"Hari","Penjualan"
1,190
2,176
3,182
4,184
5,182
6,178
7,189
8,176
9,191
10,176
11,185
12,191
13,165
14,173
15,174
16,179
17,172
18,155
19,157
20,183
21,171
22,160
23,171
24,181
25,185
26,169
27,169
28,159
29,174
30,166
31,173
32,175
33,177
34,166
35,173
36,158
37,164
38,164
39,154
40,171
41,172
42,168
43,176
44,166
45,162
46,174
47,166
48,182
49,170
50,178
51,176
52,169
53,186
54,180
55,177
56,179
57,182
58,178
59,156
60,180
61,176
62,180
63,183
64,188
65,173
66,187
67,180
68,185
69,184
70,182
71,170
72,176
73,182
74,171
75,174
76,181
77,182
78,180
79,170
80,168
81,185
82,176
83,174
84,172
85,164
86,176
87,170
88,170
89,178
90,178
91,182
92,169
93,177
94,182
95,166
96,168
97,166
98,164
99,175
100,179
101,183
102,182
103,169
104,189
105,172
106,178
107,174
108,177
109,179
110,179
111,178
112,179
113,175
114,175
115,167
116,177
117,176
118,200
119,171
120,182
121,172
122,173
123,185
124,177
125,185
126,182
127,180
128,170
129,176
130,187
131,190
132,183
133,187
134,195
135,198
136,179
137,187
138,197
139,185
140,189
141,190
142,184
143,187
144,190
145,187
146,198
147,185
148,184
149,193
150,179
151,187
152,176
153,197
154,187
155,185
156,179
157,187
158,181
159,182
160,195
161,184
162,176
163,185
164,180
165,186
166,191
167,172
168,182
169,178
170,183
171,174
172,180
173,161
174,184
175,178
176,171
177,161
178,174
179,173
180,169
181,169
182,164
183,170
184,169
185,166
186,160
187,175
188,174
189,165
190,161
191,174
192,170
193,174
194,164
195,167
196,182
197,177
198,178
199,186
200,175
201,160
202,178
203,185
204,192
205,168
206,170
207,173
208,169
209,172
210,176
211,170
212,194
213,180
214,179
215,183
216,181
217,181
218,193
219,181
220,174
221,187
222,182
223,180
224,177
225,188
226,183
227,188
228,183
229,179
230,193
231,181
232,189
233,173
234,177
235,177
236,174
237,185
238,174
239,175
240,165
241,166
242,178
243,180
244,180
245,162
246,186
247,180
248,174
249,182
250,171
251,172
252,182
253,175
254,186
255,194
256,178
257,180
258,186
259,179
260,184
261,195
262,198
263,194
264,178
265,192
266,201
267,199
268,192
269,174
270,197
271,202
272,199
273,199
274,202
275,197
276,211
277,205
278,192
279,213
280,212
281,209
282,189
283,199
284,211
285,207
286,210
287,229
288,202
289,192
290,212
291,205
292,215
293,204
294,230
295,210
296,207
297,210
298,219
299,212
300,198
301,212
302,218
303,213
304,219
305,211
306,211
307,215
308,221
309,203
310,214
311,214
312,208
313,206
314,210
315,220
316,210
317,205
318,213
319,201
320,220
321,206
322,211
323,209
324,207
325,220
326,198
327,214
328,204
329,197
330,203
331,210
332,202
333,199
334,206
335,212
336,202
337,191
338,193
339,198
340,200
341,204
342,208
343,199
344,192
345,203
346,199
347,206
348,183
349,197
350,208
351,205
352,195
353,211
354,200
355,206
356,222
357,210
358,220
359,210
360,199
361,205
362,203
363,209
364,211
365,214
366,216
367,237
368,211
369,221
370,229
371,241
372,228
373,240
374,215
375,245
376,226
377,231
378,224
379,238
380,256
381,264
382,231
383,249
384,260
385,245
386,245
387,245
388,255
389,264
390,257
391,254
392,249
393,256
394,244
395,247
396,259
397,252
398,249
399,244
400,256
401,259
402,237
403,245
404,244
405,239
406,236
407,246
408,253
409,262
410,229
411,242
412,246
413,232
414,243
415,244
416,248
417,237
418,267
419,262
420,289
421,285
422,262
423,281
424,273
425,289
426,279
427,272
428,284
429,280
430,275
431,298
432,271
433,273
434,261
435,280
436,293
437,262
438,284
439,274
440,304
441,302
442,289
443,301
444,274
445,295
446,279
447,290
448,283
449,283
450,291
451,270
452,281
453,287
454,283
455,291
456,289
457,314
458,304
459,332
460,288
461,308
462,324
463,305
464,291
465,296
466,308
467,324
468,316
469,282
470,300
471,306
472,286
473,312
474,273
475,302
476,293
477,290
478,293
479,300
480,302
481,295
482,275
483,283
484,284
485,312
486,300
487,305
488,282
489,293
490,305
491,297
492,299
493,300
494,316
495,296
496,312
497,315
498,291
499,308
500,306
